ID,votos
250000001820,4254.36
250000001821,1130.4
250000001822,898.12
250000001823,1685.5
250000001824,1089.26
250000001826,1474.0196078431372
250000001828,893.9411764705883
250000001829,950.3529411764706
250000001830,3191.32
250000001831,1452.6
250000001833,2917.1
250000001837,508.22
250000001840,50151.7
250000001844,32397.84
250000001845,900.28
250000001846,873.3035714285714
250000001847,873.3035714285714
250000001848,873.3035714285714
250000001849,1069.06
250000001850,929.6984126984127
250000001851,1257.86
250000001852,1088.72
250000001853,1088.72
250000001854,1088.72
250000001896,1688.06
250000001897,14245.74
250000001898,1109.34
250000001900,1486.42
250000001902,1524.32
250000001903,1594.4117647058824
250000001904,1257.8
250000001905,1165.76
250000001906,917.38
250000001907,1334.72
250000001909,1250.88
250000001911,1463.76
250000001912,2431.6
250000001913,9227.490196078432
250000001915,1207.1
250000001916,917.38
250000001920,1120.28
250000001921,1548.16
250000001922,2029.22
250000001923,2181.26
250000001924,1186.7843137254902
250000001925,2133.980769230769
250000001926,1394.7
250000001927,1240.28
250000001928,895.38
250000001929,1593.06
250000001930,1178.62
250000001931,1347.4
250000001933,1445.6
250000001934,1271.4615384615386
250000001980,2335.1
250000001981,41844.32
250000001982,2874.22
250000001984,5979.12
250000001985,3037.4
250000001988,909.7543859649123
250000001989,1411.12
250000001990,36778.86
250000001992,3297
250000001993,7727.8
250000001994,1227.94
250000001995,979.5769230769231
250000001997,5493.28
250000001998,1121.34
250000001999,37350.84
250000002001,10915.48
250000002002,8306.68
250000002003,1036.52
250000002004,10331.06
250000002005,11653.54
250000002007,2477.58
250000002018,93003.6
250000002020,45751.72
250000002022,12087.86
250000002027,128495.8
250000002029,7500.22
250000002032,14292.54
250000002037,7744.92
250000002039,3193.92
250000002040,3193.92
250000002042,909.7543859649123
250000002043,6480.7
250000002044,3193.92
250000002045,1719.94
250000002076,909.7543859649123
250000002077,1177.2
250000002078,1350.28
250000002079,708.1
250000002081,5748.14
250000002092,11203.22
250000002093,6347.8
250000002094,71331.74
250000002095,1462.34
250000002097,59843.4
250000002098,32070.36
250000002100,11353.54
250000002102,58057.82
250000002105,3820.32
250000002106,4734.72
250000002107,11566.72
250000002108,7884.86
250000002109,4829.3
250000002110,5957.24
250000002112,6531.8
250000002113,8353.48
250000002114,5795.46
250000002115,2409.08
250000002116,62510.36
250000002117,5118.86
250000002118,6135.38
250000002119,3842.12
250000002120,98580.2
250000002122,39118.44
250000002123,4890.2
250000002124,5814.5
250000002125,3992.22
250000002126,3992.22
250000002127,4097.64
250000002128,3312.04
250000002129,6293.82
250000002130,6238.04
250000002131,3038.64
250000002132,97848.26
250000002133,3367.3
250000002134,66687.64
250000002135,35656.18
250000002136,37357.82
250000002137,29757.08
250000002138,14392
250000002139,92525.92
250000002140,86569.08
250000002141,3099.86
250000002142,107878.52
250000002143,6434.52
250000002144,33654.24
250000002145,32491.54
250000002146,69790.46
250000002147,14215.5
250000002151,6691.24
250000002152,44160.56
250000002153,873.2352941176471
250000002154,994.88
250000002156,35592.9
250000002157,63620.2
250000002158,108950
250000002159,138394.82
250000002160,89898.4
250000002162,36099.62
250000002163,5757.12
250000002164,29083.08
250000002165,9447.42
250000002168,85240.58
250000002169,51301.08
250000002170,22988.24
250000002171,12960.44
250000002252,894.2222222222222
250000002255,1835.88
250000002257,1120.28
250000002258,1698.04
250000002259,1120.28
250000002260,6415.9
250000002266,1131.64
250000002269,1137.98
250000002270,1137.98
250000002271,4222.9
250000002272,2313.86
250000002273,1137.98
250000002274,1633.96
250000002275,1454.22
250000002277,1373.313725490196
250000002295,3427.46
250000002296,909.7543859649123
250000002298,2863.94
250000002299,1658.38
250000002301,1077.72
250000002302,1017.8
250000002303,2570.42
250000002304,1137.98
250000002305,1120.28
250000002306,986.4
250000002307,1121.68
250000002308,1037.58
250000002309,1701.44
250000002326,1131.64
250000002329,1121.68
250000002334,1263.32
250000002335,832.811320754717
250000002343,122810.6
250000002344,111019.06
250000002345,2655.34
250000002348,23317.96
250000002352,11417.62
250000002353,2452.82
250000002354,2684.54
250000002355,1179.42
250000002358,9609.06
250000002359,13226.48
250000002360,2332.8
250000002361,76562.02
250000002363,866.54
250000002365,5084.3
250000002366,2096.42
250000002370,39572.28
250000002373,3446.48
250000002375,32693.56
250000002381,3126.9411764705883
250000002383,1597.54
250000002385,1318.0980392156862
250000002387,995.9038461538462
250000002390,36616.28
250000002391,1487.4716981132076
250000002392,44160.56
250000002393,13214.2
250000002394,8759.64
250000002396,1271.3725490196077
250000002397,1619.14
250000002398,850.94
250000002400,2836.68
250000002401,12352.42
250000002402,7555.34
250000002426,1454.22
250000002427,7854.54
250000002428,2985.72
250000002429,2363
250000002430,2293
250000002431,2236.26
250000002432,21756.62
250000002442,2522.14
250000002445,1387.8039215686274
250000002447,1235.28
250000002448,2013.34
250000002452,3453.94
250000002462,2431.34
250000002464,5658.92
250000002465,2036.02
250000002467,14337.54
250000002474,14114.78
250000002480,2601.8
250000002483,3261.84
250000002485,20729.5
250000002486,1610.78
250000002491,1318.0980392156862
250000002494,5473.06
250000002496,2190.44
250000002497,1144.46
250000002498,1166.3461538461538
250000002499,2766.02
250000002500,1737.6
250000002501,1282.76
250000002503,1619.14
250000002504,2337.52
250000002505,1640.6666666666667
250000002507,5160.9
250000002508,4108.8
250000002509,3253.76
250000002510,14237.46
250000002511,1376.78
250000002513,118174.19607843137
250000002514,2156.2
250000002516,1447.22
250000002517,32489.04
250000002518,2677.450980392157
250000002556,1634.46
250000002564,12696.66
250000002565,31965.28
250000002883,1512.98
250000002884,1512.3
250000002886,13264.74
250000002887,2190.8
250000002889,1398.5882352941176
250000002890,1024.12
250000002895,1467.22
250000002896,9303.88
250000002898,936.4615384615385
250000002899,11724.7
250000002900,2438.52
250000002901,2085.04
250000002903,921.0377358490566
250000002904,990.4716981132076
250000002905,9050.06
250000002908,2830.24
250000002909,921.0377358490566
250000002910,7435.84
250000002911,1166.3461538461538
250000002912,936.4615384615385
250000002914,14218.4
250000002916,10533.86
250000002917,1358.76
250000002918,1284.6274509803923
250000002919,1059.18
250000002920,799.5322580645161
250000002921,2558.4
250000002923,921.0377358490566
250000002926,799.5322580645161
250000002928,5407.98
250000002930,13080.62
250000002931,6152.46
250000002932,823.44
250000002933,920.6415094339623
250000002934,1032.32
250000002935,921.0377358490566
250000002937,1238.7058823529412
250000002938,1249.38
250000002939,1260.7
250000002940,897.94
250000002942,1847.94
250000002943,39575.9
250000002944,2267.16
250000002945,950.12
250000002946,11781.7
250000002947,921.0377358490566
250000002948,1360.2156862745098
250000002949,1578.1
250000002950,2265.6
250000002952,799.5322580645161
250000002953,2102.16
250000002954,799.5322580645161
250000002957,1641.3333333333333
250000002959,61717.66
250000002961,1123.9411764705883
250000002962,6459.86
250000002963,942.6730769230769
250000002964,1123.9411764705883
250000002965,575.92
250000002966,1192.36
250000002967,1305.46
250000002969,2115.3
250000002971,5810.72
250000002972,1174.14
250000002973,992.5686274509804
250000002974,1123.9411764705883
250000002976,935.22
250000002977,1597.02
250000002978,1123.9411764705883
250000002979,992.5686274509804
250000002980,1235.28
250000002983,764.9803921568628
250000002984,911.54
250000002985,1024.12
250000002987,923.88
250000002988,2315.42
250000002989,1037.58
250000002990,13357.88
250000002991,1315.44
250000002992,1864.0980392156862
250000002993,1307.76
250000002996,572.2452830188679
250000002997,2655.34
250000002999,1713.84
250000003000,3637.54
250000003001,992.5686274509804
250000003002,1539.08
250000003004,1123.9411764705883
250000003005,14315.26
250000003006,21099.22
250000003008,1123.9411764705883
250000003009,1149.62
250000003010,798.06
250000003012,1692
250000003013,1720.5283018867924
250000003015,1230.32
250000003017,1123.9411764705883
250000003020,1123.9411764705883
250000003023,734.5
250000003477,2227.44
250000003498,8245.26
250000003499,2416.02
250000003501,1024.7
250000003502,898.6785714285714
250000003503,1024.7
250000003504,995.38
250000003507,1077.72
250000003508,1839.78
250000003509,861.76
250000003513,988.6727272727272
250000003515,930.9607843137255
250000003564,9448
250000003602,1260.16
250000003606,5280.44
250000003607,1833.06
250000003610,3056.96
250000003611,31102.12
250000003612,1311.0754716981132
250000003641,3004.04
250000003643,1895.44
250000003663,2741.3
250000003664,2502.5
250000003669,6660.56
250000003670,2917.5
250000003671,6421.82
250000003672,5013.86
250000003673,4341.4
250000003674,8023.72
250000003675,8588.12
250000003676,5699.8
250000003677,3713.68
250000003678,4678.6
250000003679,2555.22
250000003680,5013.86
250000003681,3162.08
250000003682,4555.48
250000003683,5112.7
250000003686,4609.26
250000003687,4796.54
250000003689,8084.28
250000003690,2917.5
250000003691,2917.5
250000003693,3151.72
250000003695,2917.5
250000003696,1612.12
250000003721,2734.58
250000003741,2450.764705882353
250000003744,31229.74
250000003748,2682.74
250000003774,2506
250000003776,3202.22
250000003778,1108.34
250000003781,1445.88
250000003782,1701.44
250000003879,10038.6
250000003892,3837.38
250000003901,1382.34
250000003921,1222.98
250000003927,1397.5283018867924
250000003928,1563.9
250000003943,1285.98
250000004006,22779.66
250000004066,1051.98
250000004067,917.38
250000004068,1134.54
250000004080,9994.52
250000004090,6135.38
250000004166,846.6911764705883
250000004167,573.9803921568628
250000004186,1167.8
250000004206,2525
260000000004,1221.46
260000000006,1289.56
260000000010,1055.0588235294117
260000000011,1577.4
260000000020,1058.5
260000000021,969.98
260000000022,2274.52
260000000023,1135.2884615384614
260000000024,13649.68
260000000039,3118.44
260000000040,3336.42
260000000041,1623.52
260000000043,2813.48
260000000045,3010.28
260000000046,3010.28
260000000065,2866.22
260000000066,1072.148148148148
260000000067,3989.56
260000000068,7810.46
260000000070,1055.0588235294117
260000000071,1055.0588235294117
260000000072,1055.0588235294117
260000000087,61407.38
260000000089,46745.8
260000000090,9592.44
260000000094,930.82
260000000096,5643.38
260000000097,1102.82
260000000098,12370.66
260000000099,106281.24
260000000100,3841.94
260000000104,8796.019607843138
260000000105,4222.76
260000000106,34173.28
260000000107,12258.8
260000000110,6457.62
260000000174,2735.6
260000000176,3806.6
260000000177,83808.78
260000000179,2802.8
260000000180,84676.42
260000000181,800.2352941176471
260000000182,80754.08
260000000189,55314.12
260000000190,65765.74
260000000191,13135.86
260000000192,1356.84
260000000193,37149.18
260000000196,2120.76
260000000197,54660.86
260000000289,4074.9
260000000304,5494.12
260000000352,1055.0588235294117
260000000353,5624.84
260000000356,5761.48
270000000004,1657.74
270000000014,80642.56
270000000015,84803.76
270000000016,100251.7
270000000017,3099.86
270000000018,3136.26
270000000019,128283
270000000021,90645.34
270000000066,62683.6
270000000123,1115.18
270000000133,1588.02
270000000136,813.88
270000000137,892.14
270000000139,1390.7
270000000145,1786.5
270000000146,9411.46
270000000283,63041.08
270000000284,39103.98
270000000285,69021.82
270000000286,77507.48
270000000287,91822.66
270000000289,4912.8
270000000290,114880.14
270000000291,38278.48
270000000292,103148.7
270000000293,1883.2
270000000294,56894.72
270000000296,94713.88
270000000297,6482.54
270000000298,2816.02
270000000302,3585.52
270000000303,6691.24
270000000304,1543.56
270000000305,125536.04
270000000312,1287.6
270000000329,884.9215686274509
270000000335,1947.68
